role_name,permission_code
Founder,EMPLOYEE_CREATE
Founder,EMPLOYEE_VIEW
Founder,EMPLOYEE_DEACTIVATE
Founder,OFFER_CREATE
Founder,OFFER_VIEW
Founder,DOCUMENT_CREATE
Founder,DOCUMENT_VIEW
Founder,PAYROLL_RUN
Founder,PAYROLL_VIEW
Founder,INCENTIVE_APPROVE
Founder,ATTENDANCE_APPROVE
Founder,ATTENDANCE_PUNCH
HR Admin,EMPLOYEE_CREATE
HR Admin,EMPLOYEE_VIEW
HR Admin,EMPLOYEE_DEACTIVATE
HR Admin,OFFER_CREATE
HR Admin,OFFER_VIEW
HR Admin,DOCUMENT_CREATE
HR Admin,DOCUMENT_VIEW
HR Admin,ATTENDANCE_APPROVE
HR Admin,INCENTIVE_APPROVE
HR Admin,PAYROLL_VIEW
Payroll Admin,PAYROLL_RUN
Payroll Admin,PAYROLL_VIEW
Payroll Admin,DOCUMENT_VIEW
Payroll Admin,EMPLOYEE_VIEW
Payroll Admin,INCENTIVE_APPROVE
People Manager,EMPLOYEE_VIEW
People Manager,ATTENDANCE_APPROVE
People Manager,INCENTIVE_APPROVE
People Manager,DOCUMENT_VIEW
Employee,ATTENDANCE_PUNCH
Employee,DOCUMENT_VIEW
